0.0209946926852181,0.75,1404,3396
0.0196431896671451,0.75,1324,3476
0.0181976260427265,0.75,1187,3613
0.0169017392461183,0.75,1018,3782
0.0185804340822338,0.75,1003,3797
0.0195405565101420,0.75,1049,3751
0.0219658603027419,0.75,1221,3579
0.0231068067294501,0.75,1401,3399
0.0214988494509841,0.75,1429,3371
0.0185761655625549,0.75,1279,3521
0.0207502274576544,0.75,1304,3496
0.0228894024756485,0.75,1444,3356
0.0190510772334979,0.75,1317,3483
0.0193082602164632,0.75,1246,3554
0.0176300820276326,0.75,1101,3699
0.0168618640150256,0.75,957,3843
0.0176416729786040,0.75,907,3893
0.0175798908891235,0.75,869,3931
0.0186312710988476,0.75,906,3894
0.0197324382771491,0.75,996,3804
0.0194901970845054,0.75,1042,3758
0.0224107624378116,0.75,1242,3558
0.0197892956167774,0.75,1224,3576
0.0173573425195224,0.75,1070,3730
0.0177085146575793,0.75,986,3814
0.0216542367659816,0.75,1162,3638
0.0216442823882810,0.75,1278,3522
0.0216389078826358,0.75,1354,3446
0.0165471940291006,0.75,1111,3689
0.0183119078762630,0.75,1050,3750
0.0175842304375976,0.75,965,3835
0.0203048438425113,0.75,1069,3731
0.0257010533656807,0.75,1449,3351
0.0228004793617391,0.75,1535,3265
0.0184593357665533,0.75,1345,3455
0.0191963364735709,0.75,1259,3541
0.0246905077930600,0.75,1516,3284
0.0200067040273850,0.75,1420,3380
0.0203196579189146,0.75,1374,3426
0.0192195535844438,0.75,1280,3520
0.0165839658311223,0.75,1062,3738
0.0163334383431040,0.75,900,3900
0.0145511529427573,0.75,683,4117
0.0172707826719063,0.75,700,4100
0.0180269147606313,0.75,757,4043
0.0217506990950432,0.75,1017,3783
0.1261492480589113,0.6,1514,3286
0.1168218865861753,0.5,809,3991
0.1107770513622278,0.5,2109,2691
0.0211356481920483,0.55,1264,3536
0.0186556121136147,0.6,927,3873
0.0183848672948960,0.65,1094,3706
0.0195690204006552,0.65,123,4677
0.0205650546576721,0.7,1091,3709
0.0176039556357333,0.7,493,4307
0.0176807285298929,0.7,83,4717
0.0170711781461733,0.75,1366,3434
0.0210765151705731,0.75,1381,3419
0.0186189436807991,0.75,1250,3550
0.0197031110088119,0.75,1224,3576
0.0240292276201410,0.75,1455,3345
0.0194809754087255,0.75,1350,3450
0.0235744118199778,0.75,1513,3287
0.0196509465359468,0.75,1398,3402
0.0171898854734296,0.75,1178,3622
0.0211282358503040,0.75,1259,3541
0.0206988593890745,0.75,1288,3512
0.0214538420342658,0.75,1350,3450
0.0176910382325856,0.75,1175,3625
0.0169350849157516,0.75,1012,3788
0.0196055005872704,0.75,1059,3741
0.0201241487691221,0.75,1121,3679
0.0192594247778723,0.75,1112,3688
0.0153564211230790,0.75,875,3925
0.0175503017404646,0.75,846,3954
0.0194063159148535,0.75,937,3863
0.0209819600238432,0.75,1090,3710
0.0180619218080794,0.75,1021,3779
0.0194941168683163,0.75,1058,3742
0.0208323555823319,0.75,1162,3638
0.0218323056852166,0.75,1288,3512
0.0216463388241220,0.75,1362,3438
0.0204041562261400,0.75,1340,3460
0.0189542040108742,0.75,1241,3559
0.0171708253988469,0.75,1071,3729
0.0202154445822194,0.75,1134,3666
0.0225885259669341,0.75,1313,3487
0.0223073876087847,0.75,1416,3384
0.0208070670231011,0.75,1399,3401
0.0212979189835115,0.75,1416,3384
0.0219269087470922,0.75,1463,3337
0.0185667351007755,0.75,1302,3498
0.0180926189103052,0.75,1166,3634
0.0186138628130004,0.75,1104,3696
0.0253280932888743,0.75,1451,3349
0.0207368608495480,0.75,1418,3382
0.0180218742640996,0.75,1241,3559
0.0171463195270903,0.75,1069,3731
0.0181178100293669,0.75,1010,3790
0.0193376667046319,0.75,1042,3758
0.0185920615258439,0.75,1020,3780
0.0209550146047325,0.75,1143,3657
0.0190145576704677,0.75,1112,3688
0.0199099548645377,0.75,1144,3656
0.0193375359304827,0.75,1132,3668
0.0231166827148867,0.75,1342,3458
0.0196559769855045,0.75,1284,3516
0.0224210790651253,0.75,1403,3397
0.0212868085174827,0.75,1418,3382
0.0295322511241382,0.7,291,4509
0.0293326935839340,0.7,588,4212
0.0287976576934979,0.7,756,4044
0.0260554439331084,0.7,721,4079
0.0275973386956461,0.7,780,4020
0.0285636329817730,0.7,870,3930
0.0178033840486151,0.7,350,4450
0.0176727253245111,0.75,1584,3216
0.0206069205677102,0.75,1501,3299
0.0202193847826135,0.75,1422,3378
0.0196520698413033,0.75,1337,3463
0.0205998264836009,0.75,1334,3466
0.0253456838241801,0.7,3,4797
0.0293582121069492,0.7,401,4399
0.0273777525433747,0.7,555,4245
0.0211173875342782,0.7,316,4484
0.0195709754541220,0.7,67,4733
0.0189440145355968,0.75,1463,3337
0.0218872063695604,0.75,1492,3308
0.0206474754846538,0.75,1441,3359
0.0199044399286415,0.75,1364,3436
0.0227272237711955,0.75,1474,3326
0.0198405025179011,0.75,1383,3417
0.0181412811979662,0.75,1223,3577
0.0222272041022022,0.75,1352,3448
0.0227435434171182,0.75,1467,3333
0.0208038333268964,0.75,1433,3367
0.0249406455872302,0.7,45,4755
0.0247698499601634,0.7,175,4625
0.0218468934101993,0.7,100,4700
0.0213670610232794,0.7,22,4778
0.0194917648279302,0.75,1463,3337
0.0170768141028174,0.75,1216,3584
0.0187294091816286,0.75,1145,3655
0.0195708868522597,0.75,1146,3654
0.0174770454992903,0.75,1024,3776
0.0250787220348855,0.75,1384,3416
0.0273159400643898,0.7,146,4654
0.0303248499222599,0.7,547,4253
0.0295184283173804,0.7,767,4033
0.0307792156148759,0.7,980,3820
0.0318239826417563,0.7,1175,3625
0.0189239623982502,0.7,623,4177
0.0228295008194106,0.7,456,4344
0.0211857770740894,0.7,253,4547
0.0165085815647900,0.75,1451,3349
0.0166109734006345,0.75,1181,3619
0.0162237305131931,0.75,974,3826
0.0179790375535744,0.75,938,3862
0.0196392629957165,0.75,1011,3789
0.0190120369282669,0.75,1024,3776
0.0177511072221311,0.75,958,3842
0.0189855023879438,0.75,986,3814
0.0199364566283285,0.75,1062,3738
0.0221603743356478,0.75,1241,3559
0.0211066308616349,0.75,1299,3501
0.0187498498392778,0.75,1202,3598
0.0200806259632471,0.75,1214,3586
0.0184449984026617,0.75,1127,3673
0.0196567894539275,0.75,1139,3661
0.0204404430519844,0.75,1192,3608
0.0185294462752661,0.75,1117,3683
0.0172726970610130,0.75,993,3807
0.1289411430049378,0.55,21,4779
0.1301767809831886,0.5,1364,3436
0.1246563766628513,0.5,2931,1869
0.0239916114805453,0.5,400,4400
0.0245870697949872,0.55,126,4674
0.0284090195015638,0.6,532,4268
0.0207484529956670,0.65,922,3878
0.0222526629084869,0.65,137,4663
0.0208583803106960,0.7,1116,3684
0.0236360229685137,0.7,835,3965
0.0213277266922358,0.7,519,4281
0.0199610382108113,0.7,228,4572
0.0313264401468923,0.7,655,4145
0.0271279274883133,0.7,710,4090
0.0293002706666018,0.7,864,3936
0.0218289458154133,0.7,566,4234
0.0190377213383747,0.7,208,4592
0.0174612808955923,0.75,1474,3326
0.0200136865906044,0.75,1393,3407
0.0237370193969056,0.75,1550,3250
0.0232638140571212,0.7,28,4772
0.0217330760355758,0.75,1594,3206
0.0270645760273072,0.7,269,4531
0.0272551533254969,0.7,461,4339
0.0219096473145076,0.7,296,4504
0.0218343235312071,0.7,180,4620
0.0248060271056285,0.7,268,4532
0.0216347301502024,0.7,150,4650
0.0174362441334630,0.75,1433,3367
0.0203540915901854,0.75,1385,3415
0.0218734114459324,0.75,1439,3361
0.0198640614139484,0.75,1361,3439
0.0220647780146444,0.75,1434,3366
0.0222731947032451,0.75,1495,3305
0.0258991439386847,0.7,139,4661
0.0235592359413877,0.7,171,4629
0.0204390971444157,0.7,17,4783
0.0195625759249829,0.75,1464,3336
0.0189485440185430,0.75,1325,3475
0.0229484354580279,0.75,1460,3340
0.0208260068762265,0.75,1430,3370
0.0183054526245416,0.75,1265,3535
0.0189013310983383,0.75,1188,3612
0.0218297401118917,0.75,1305,3495
0.0225392767960738,0.75,1424,3376
0.0216542367659816,0.75,1453,3347
0.0216442823882810,0.75,1472,3328
0.0216389078826358,0.75,1484,3316
0.0178689406944824,0.75,1276,3524
0.0202442325925253,0.75,1273,3527
0.0229966659157840,0.75,1429,3371
0.0202652733732798,0.75,1377,3423
0.0216316816044417,0.75,1420,3380
0.0215443897818156,0.75,1444,3356
0.0186098921094944,0.75,1292,3508
0.0177734417347692,0.75,1140,3660
0.0198750168896656,0.75,1160,3640
0.0184430998262456,0.75,1091,3709
0.0191638054923148,0.75,1086,3714
0.0232710280405025,0.75,1321,3479
0.0138868601307490,0.75,932,3868
0.0140500749237260,0.75,674,4126
0.0144780802110472,0.75,524,4276
0.0192186791397916,0.75,713,4087
0.0180540175479200,0.75,767,4033
0.0195774045992193,0.75,895,3905
0.0172999938129376,0.75,844,3956
0.0181773784923419,0.75,862,3938
0.0196889199073190,0.75,964,3836
0.0160942984867887,0.75,819,3981
0.0158632147029915,0.75,707,4093
0.0179051429410311,0.75,755,4045
0.0215468529651401,0.75,1003,3797
0.0218056997733271,0.75,1182,3618
0.0190552953960336,0.75,1140,3660
0.0198685158452671,0.75,1160,3640
0.0166475154453328,0.75,985,3815
0.0165719882523559,0.75,862,3938
0.0226185084069317,0.75,1136,3664
0.0236300442595490,0.75,1375,3425
0.0228264601320405,0.75,1487,3313
0.0281193238974546,0.7,257,4543
0.0220497607960128,0.7,166,4634
0.0212635419292441,0.7,61,4739
0.0186533586903266,0.75,1441,3359
0.0199176615367600,0.75,1365,3435
0.0195756321424092,0.75,1294,3506
0.1253883369124421,0.55,17,4783
0.1364646926878264,0.5,1590,3210
0.1391307186218561,0.5,3548,1252
0.0227974042637257,0.5,827,3973
0.0214257482709585,0.55,311,4489
0.0193496968887059,0.6,256,4544
0.0186534052245391,0.65,622,4178
0.0197167077946310,0.7,1397,3403
0.0246900738689358,0.7,1083,3717
0.0204902286970850,0.7,644,4156
0.0198278945840388,0.7,305,4495
0.0180657147676428,0.75,1575,3225
0.0206629886480640,0.75,1498,3302
0.0182218613012719,0.75,1306,3494
0.0172538030987963,0.75,1120,3680
0.0172495541024617,0.75,993,3807
0.0183220383390943,0.75,971,3829
0.0205595451780804,0.75,1088,3712
0.0197908379865183,0.75,1120,3680
0.0202148646666545,0.75,1167,3633
0.0191116636637495,0.75,1134,3666
0.0218232329764901,0.75,1269,3531
0.0224218871713599,0.75,1394,3406
0.0202893979638004,0.75,1355,3445
0.0185871439211654,0.75,1230,3570
0.0174848297196407,0.75,1081,3719
0.0196726391776369,0.75,1109,3691
0.0921005011362227,0.6,54,4746
0.0872308915098875,0.55,371,4429
0.0929547612984828,0.5,178,4622
0.0172181861705965,0.6,1248,3552
0.0157440591179815,0.65,1202,3598
0.0165434258589351,0.65,48,4752
0.0194224773842127,0.7,979,3821
0.0222820083843100,0.7,669,4131
0.0254465940491370,0.7,629,4171
0.0190292662029734,0.7,252,4548
0.0185985946064292,0.75,1569,3231
0.0193607719414950,0.75,1419,3381
0.0208266124768117,0.75,1402,3398
0.0187699345621053,0.75,1273,3527
0.0174803822796541,0.75,1110,3690
0.0249931313231432,0.75,1436,3364
0.0266539203062758,0.7,143,4657
0.0325401465497329,0.7,665,4135
0.0168201807322343,0.7,153,4647
0.0165254819181531,0.75,1383,3417
0.0159907210463180,0.75,1098,3702
0.0157918553210137,0.75,892,3908
0.0174190158559902,0.75,849,3951
0.0191391041538509,0.75,923,3877
0.0231434744447789,0.75,1207,3593
0.0208991332490647,0.75,1264,3536
0.0194375985704754,0.75,1218,3582
0.0192119400887399,0.75,1174,3626
0.0225348207303465,0.75,1337,3463
0.0228395878898454,0.75,1463,3337
0.0264347710666467,0.7,148,4652
0.0264192016711371,0.7,335,4465
0.0252129927436597,0.7,393,4407
0.0163344466871541,0.75,1538,3262
0.0159922299665715,0.75,1204,3596
0.0186796701552253,0.75,1134,3666
0.0201880688865127,0.75,1175,3625
0.0233625108602078,0.75,1385,3415
0.0234879899166051,0.75,1531,3269
0.0180257599857332,0.75,1317,3483
0.0215285269986132,0.75,1374,3426
0.0197683124204091,0.75,1311,3489
0.0186176509029826,0.75,1203,3597
0.0184650411045365,0.75,1120,3680
0.0185159539633924,0.75,1068,3732
0.0220042292125471,0.75,1236,3564
0.0194227138963994,0.75,1198,3602
0.0180473089720636,0.75,1093,3707
0.0174354938112225,0.75,986,3814
0.0217376862947027,0.75,1166,3634
0.0207507423964444,0.75,1229,3571
0.0200902578018460,0.75,1232,3568
0.0175187552505952,0.75,1085,3715
0.0182450676027209,0.75,1028,3772
0.0163044943520137,0.75,875,3925
0.0202633751272845,0.75,1007,3793
0.0206114146803563,0.75,1114,3686
0.0224362680758659,0.75,1292,3508
0.0216332984459803,0.75,1363,3437
0.0200743669630935,0.75,1322,3478
0.0188998900881568,0.75,1226,3574
0.0222221905626581,0.75,1353,3447
0.0285368993504105,0.7,194,4606
0.0169815550088129,0.75,1437,3363
0.0188514148932540,0.75,1301,3499
0.0192656735023465,0.75,1233,3567
0.0181588679088077,0.75,1123,3677
0.0209624408689910,0.75,1212,3588
0.0218603464625913,0.75,1323,3477
0.0234434243858695,0.75,1488,3312
0.0211225993200704,0.75,1465,3335
0.0197535365687601,0.75,1372,3428
0.0257312536643092,0.7,49,4751
0.0215884649309120,0.7,0,4800
0.0198460918156332,0.75,1468,3332
0.0181737309991893,0.75,1283,3517
0.0200911321060876,0.75,1269,3531
0.0242468617555582,0.75,1497,3303
0.0210705547711393,0.75,1469,3331
0.0208083963313609,0.75,1435,3365
0.0177037996504616,0.75,1233,3567
0.0195886776561387,0.75,1206,3594
0.0208046326580432,0.75,1259,3541
0.0204716398344021,0.75,1274,3526
0.0245938594671079,0.75,1521,3279
0.0288623086926625,0.7,321,4479
0.0236361074125442,0.7,297,4503
0.0207582092863663,0.7,121,4679
0.0226929140398170,0.7,110,4690
0.0221174076505088,0.7,71,4729
0.0180211532569862,0.75,1412,3388
0.0207141873539887,0.75,1391,3409
0.0193240600142841,0.75,1297,3503
0.0223326594492932,0.75,1407,3393
0.0215104353494946,0.75,1433,3367
0.0187299598883704,0.75,1292,3508
0.0218679629600532,0.75,1377,3423
0.0213113518307027,0.75,1402,3398
0.0210892071685209,0.75,1406,3394
0.0255331979247511,0.7,60,4740
0.0275116308616099,0.7,337,4463
0.0317367090106548,0.7,748,4052
0.0273207399958334,0.7,783,4017
0.0242225422399371,0.7,640,4160
0.0229800424360681,0.7,476,4324
0.0253222716507092,0.7,494,4306
0.0193713696700779,0.7,177,4623
0.0186291509568607,0.75,1520,3280
0.0168422566391267,0.75,1241,3559
0.0162830776588657,0.75,1018,3782
0.0182442076160878,0.75,983,3817
0.0314658411908804,0.7,120,4680
0.0245290804933963,0.7,212,4588
0.0249732454561057,0.7,298,4502
0.0180922904147149,0.75,1572,3228
0.0178623987649675,0.75,1335,3465
0.0200443526537208,0.75,1301,3499
0.0227566679813529,0.75,1434,3366
0.0200706275814617,0.75,1369,3431
0.0171828607376494,0.75,1158,3642
0.0201528892123777,0.75,1189,3611
0.0237245926812499,0.75,1415,3385
0.0225454279629801,0.75,1497,3303
0.0230159036887472,0.75,1579,3221
0.0226548930262686,0.7,13,4787
0.0195916482962216,0.75,1463,3337
0.0174368656408331,0.75,1237,3563
0.0203836492118231,0.75,1255,3545
0.0208691867740827,0.75,1295,3505
0.0197098987989552,0.75,1255,3545
0.0189501296704190,0.75,1183,3617
0.0177919036746351,0.75,1068,3732
0.0205520369119348,0.75,1152,3648
0.0195446109962605,0.75,1149,3651
0.0224572487323947,0.75,1316,3484
0.0199679271130128,0.75,1284,3516
0.0224709804639382,0.75,1406,3394
0.0224665346685698,0.75,1487,3313
0.0172215514976015,0.75,1241,3559
0.0188542565274148,0.75,1169,3631
0.0208531006140770,0.75,1236,3564
0.0171575259467591,0.75,1067,3733
0.0187291396489118,0.75,1044,3756
0.0197563126830093,0.75,1089,3711
0.0194905960898192,0.75,1104,3696
0.0180216215650655,0.75,1028,3772
0.0169038745170621,0.75,910,3890
0.0193856398229270,0.75,978,3822
0.0211001810795629,0.75,1124,3676
0.0195260646349487,0.75,1130,3670
0.0380440770178651,0.7,573,4227
0.0343014587063433,0.7,1038,3762
0.0281566372352846,0.7,1022,3778
0.0191489312458509,0.7,529,4271
0.0206342977968679,0.7,272,4528
0.0193718710257990,0.7,26,4774
0.0197626776079812,0.75,1481,3319
0.0200009099105652,0.75,1397,3403
0.0178373591142196,0.75,1215,3585
0.0224115771427863,0.75,1357,3443
0.0218096446641032,0.75,1417,3383
0.0186552237084821,0.75,1276,3524
0.0154807992799093,0.75,995,3805
0.0156905604679232,0.75,816,3984
0.0169269888266573,0.75,769,4031
0.0216669480247205,0.75,1019,3781
0.0204883322176644,0.75,1116,3684
0.0182697167488018,0.75,1050,3750
0.0172594274082405,0.75,946,3854
0.0188119584780749,0.75,969,3831
0.0203159976887400,0.75,1072,3728
0.0185870972949267,0.75,1039,3761
0.0190782903561751,0.75,1047,3753
0.0192517436540116,0.75,1061,3739
0.0185447647889478,0.75,1030,3770
0.0178995492060023,0.75,971,3829
0.0209172901487719,0.75,1108,3692
0.0220357535235623,0.75,1265,3535
0.0195884585422879,0.75,1227,3573
0.0193829200129273,0.75,1190,3610
0.0209624257873458,0.75,1257,3543
0.0179240516519472,0.75,1126,3674
0.0165658659959532,0.75,956,3844
0.0186227346692421,0.75,964,3836
0.0211511470040255,0.75,1118,3682
0.0210039464444199,0.75,1211,3589
0.0235566271684701,0.75,1420,3380
0.0224701356081062,0.75,1497,3303
0.0259110953845176,0.7,141,4659
0.0224680434377405,0.7,111,4689
0.0210162462659046,0.7,10,4790
0.0204088059825619,0.75,1507,3293
0.0185222835450645,0.75,1329,3471
0.0163996297192742,0.75,1085,3715
0.0199674075405006,0.75,1129,3671
0.0234541708039608,0.75,1360,3440
0.0227674034480920,0.75,1474,3326
0.0261917225715059,0.7,142,4658
0.0171680025291472,0.75,1412,3388
0.0202687804246549,0.75,1366,3434
0.0224927130794638,0.75,1462,3338
0.0167401121609639,0.75,1196,3604
0.0176501456360189,0.75,1068,3732
0.0172155121351180,0.75,956,3844
0.0219575209833507,0.75,1159,3641
0.0183538210633484,0.75,1085,3715
0.0181137485308331,0.75,1020,3780
0.0220555608323594,0.75,1207,3593
0.0191840784790906,0.75,1165,3635
0.0183856035597238,0.75,1091,3709
0.0202858414507045,0.75,1151,3649
0.0196340548770282,0.75,1154,3646
0.0224152671302680,0.75,1317,3483
0.0331057887356541,0.7,422,4378
0.0378159277910320,0.7,1125,3675
0.0344538294134353,0.7,1407,3393
0.0174896042045987,0.7,707,4093
0.0160967769278626,0.7,142,4658
0.0176023568928685,0.75,1437,3363
0.0171975704639524,0.75,1205,3595
0.0197486162965764,0.75,1197,3603
0.0204181604117203,0.75,1230,3570
0.0184955155507426,0.75,1141,3659
0.0195823936745839,0.75,1144,3656
0.0187328820398949,0.75,1096,3704
0.0236870795584648,0.75,1352,3448
0.0211478894275415,0.75,1376,3424
0.0181525332625941,0.75,1219,3581
0.0221671493109127,0.75,1346,3454
0.0204603223336754,0.75,1332,3468
0.0193073959316738,0.75,1256,3544
0.0184178081669170,0.75,1154,3646
0.0177655799219526,0.75,1046,3754
0.0172224643192665,0.75,942,3858
0.0232839137976820,0.75,1227,3573
0.0192644409377065,0.75,1183,3617
0.0197006627868732,0.75,1179,3621
0.0210693064267377,0.75,1256,3544
0.0220842985076718,0.75,1365,3435
0.0238338899092062,0.75,1538,3262
0.0215015420288222,0.75,1520,3280
0.0195956242689215,0.75,1400,3400
0.0237598803380358,0.75,1556,3244
0.0219148874796145,0.75,1556,3244
0.0196381410324928,0.75,1427,3373
0.0173710388465654,0.75,1208,3592
0.0230013216101280,0.75,1386,3414
0.0207551419608652,0.75,1376,3424
0.0195677818713347,0.75,1301,3499
0.0229952815257131,0.75,1448,3352
0.0207919232194124,0.75,1419,3381
0.0203374053005381,0.75,1375,3425
0.0184017306158681,0.75,1233,3567
0.0199692126128497,0.75,1228,3572
0.0211385135465875,0.75,1292,3508
0.0203742086326870,0.75,1291,3509
0.0212126340373793,0.75,1339,3461
0.0256602969846544,0.7,23,4777
0.0181820167229236,0.75,1389,3411
0.0209626173226776,0.75,1390,3410
0.0207413627465430,0.75,1378,3422
0.0198336208216130,0.75,1318,3482
0.0183846586472425,0.75,1193,3607
0.0196112531535682,0.75,1181,3619
0.0190977118788587,0.75,1142,3658
0.0212329190446236,0.75,1241,3559
0.0183572972787122,0.75,1140,3660
0.0282601523926588,0.7,40,4760
0.0242854842145989,0.7,145,4655
0.0239892664141494,0.7,199,4601
0.0187530910515266,0.75,1541,3259
0.0219437171507753,0.75,1548,3252
0.0217246866769977,0.75,1540,3260
0.0215826403459179,0.75,1526,3274
0.0189199074744895,0.75,1365,3435
0.0176418200942835,0.75,1182,3618
0.0178609493132406,0.75,1071,3729
0.0202050897462441,0.75,1134,3666
0.0188775078638415,0.75,1098,3702
0.0169798970981396,0.75,962,3838
0.0191729832328520,0.75,1000,3800
0.0244687798167815,0.75,1334,3466
0.0208931393899964,0.75,1349,3451
0.0203104975844513,0.75,1326,3474
0.0190232435084696,0.75,1236,3564
0.0209801970244062,0.75,1288,3512
0.0215305417166991,0.75,1355,3445
0.0256079725174019,0.7,31,4769
0.0217903340934441,0.75,1599,3201
0.0227235286273591,0.7,31,4769
0.0201033876391083,0.75,1504,3296
0.0217190181995105,0.75,1510,3290
0.0190404299806947,0.75,1361,3439
0.0181220649360077,0.75,1207,3593
0.0188898516383328,0.75,1148,3652
0.0177938992389161,0.75,1044,3756
0.0201199067887342,0.75,1111,3689
0.0191076121189461,0.75,1096,3704
0.0230645498118816,0.75,1316,3484
0.0217420356748649,0.75,1386,3414
0.0221611847639034,0.75,1456,3344
0.0188102296416723,0.75,1312,3488
0.0188582693109795,0.75,1217,3583
0.0248877378709445,0.75,1499,3301
0.0241448514840396,0.7,44,4756
0.0222613062812636,0.7,35,4765
0.0257627744895331,0.7,224,4576
0.0218801722799267,0.7,134,4666
0.0205136510353215,0.75,1597,3203
0.0207853963583976,0.75,1519,3281
0.0197064285353496,0.75,1406,3394
0.0229712130562448,0.75,1516,3284
0.0214654094153536,0.75,1503,3297
0.0180795961134808,0.75,1302,3498
0.0164157379053356,0.75,1067,3733
0.0226904256055282,0.75,1275,3525
0.0189637474551367,0.75,1198,3602
0.0178522212143519,0.75,1082,3718
0.0203453689294364,0.75,1149,3651
0.0211574982896640,0.75,1241,3559
0.0254037705737075,0.75,1545,3255
0.0178435179239956,0.75,1316,3484
0.0222550406380249,0.75,1415,3385
0.0213009956781607,0.75,1427,3373
0.0194289650795890,0.75,1327,3473
0.0199907521991665,0.75,1293,3507
0.0190053420438532,0.75,1212,3588
0.0368750220250395,0.7,562,4238
0.0340618412369712,0.7,1018,3782
0.0291607208249248,0.7,1061,3739
0.0224039597179176,0.7,732,4068
0.0218791446625433,0.7,478,4322
0.0213483849917494,0.7,277,4523
0.0193348425847491,0.7,27,4773
0.0200730219053347,0.75,1499,3301
0.0213769873466565,0.75,1488,3312
0.0183986451643843,0.75,1309,3491
